 ,basicmaterials, communicationservices, consumercyclical, consumerdefensive, energy, financial, healthcare, industrials, realestate, technology, utilities
Forward PE, 11.879999999999999, 12.68, 12.41, 15.47, 9.3, 8.69, 18.39, 12.91, 20.54, 17.31, 16.125
PEG, 1.95, 2.315, 1.52, 2.7350000000000003, 0.83, 1.06, 3.255, 1.66, 2.55, 2.7, 3.9
Price/Sales, 0.76, 1.07, 0.51, 0.88, 0.43, 2.3049999999999997, 5.76, 0.7, 2.75, 2.23, 2.3
Price/Book, 1.22, 1.33, 1.15, 1.62, 0.6, 0.78, 3.22, 1.25, 0.99, 2.52, 1.6549999999999998
Price/FCF, 11.94, 14.63, 10.629999999999999, 16.71, 3.48, 8.969999999999999, 26.175, 12.03, 24.475, 22.66, 11.535
EPS This Y, -4.4, -0.9, 6.3, 4.5, -11.8, 7.9, 9.75, 6.9, -0.7, 3.3, 6.2
EPS Next Y, 32.8, 31.58, 50.0, 12.605, 11.155000000000001, 8.46, 16.9, 25.215000000000003, 9.58, 28.424999999999997, 7.925000000000001
EPS Next 5Y, 8.0, 7.85, 9.3, 7.45, 5.05, 8.0, 12.17, 10.0, 6.0, 14.3, 5.25
EPS Q/Q, -3.8000000000000003, -2.4000000000000004, -1.2, -1.5, -46.0, 6.1, 12.4, 3.9, -2.3, 6.5, -2.8
Sales Q/Q, -3.0, 1.0, 1.0, 3.6, -8.2, 0.9, 5.4, 0.5, 4.3, 5.75, -1.9
ROA, 2.6500000000000004, 1.1, 3.7, 3.7, -0.1, 1.1, -30.0, 3.6, 1.8, 1.2, 2.5
ROE, 5.1, 2.8, 8.8, 8.0, 1.1, 9.1, -39.9, 9.850000000000001, 4.55, 2.8, 9.2
ROI, 6.8, 4.0, 7.9, 7.2, 3.55, 16.45, -10.1, 7.5, 2.8499999999999996, 3.05, 5.8
Current Ratio, 2.0, 1.4, 1.4, 1.5, 1.1, 1.5, 3.4, 1.8, 1.3, 1.8, 0.8
Quick Ratio, 1.2, 1.3, 0.8, 0.9, 1.0, 1.45, 3.2, 1.3, 1.2, 1.5, 0.6
LT Debt/Equity, 0.425, 0.33, 0.49, 0.37, 0.64, 0.15, 0.0, 0.49, 1.01, 0.14, 1.06
Debt/Equity, 0.52, 0.355, 0.59, 0.45, 0.64, 0.15, 0.0, 0.545, 1.07, 0.17, 1.22
Gross Margin, 23.0, 55.1, 32.8, 34.0, 43.4, 73.05000000000001, 62.0, 28.9, 63.9, 47.1, 68.9
Operating Margin, 7.75, 6.199999999999999, 5.75, 5.4, 5.449999999999999, 62.5, 5.0, 6.8, 20.65, 3.7, 18.6
Net Margin, 4.2, 2.05, 3.7, 3.4, 0.65, 21.1, 2.5, 4.8, 12.05, 2.0, 11.3
Perf Month, 5.26, 1.17, 3.8200000000000003, 0.7, 8.805, 0.69, 5.38, -0.505, -6.96, 5.5649999999999995, -5.82
Perf Quarter, -28.3, -27.905, -39.71, -15.76, -46.12, -19.85, -15.85, -31.6, -42.085, -18.085, -22.555
Perf Half Y, -29.435000000000002, -26.11, -39.17, -13.27, -52.31, -16.955, -5.98, -31.9, -39.879999999999995, -12.93, -14.795
Perf Year, -30.835, -31.98, -39.375, -20.45, -64.14, -13.985, -21.23, -32.82, -41.09, -13.3, -11.615
Perf YTD, -32.1, -27.91, -39.78, -18.8, -54.55, -18.4, -14.06, -32.2, -41.63, -15.105, -18.515
Volatility Month, 5.99, 5.62, 6.93, 4.8100000000000005, 9.91, 1.73, 8.2, 5.77, 5.925, 5.23, 3.68
